subject 12\surprise\sentence 4,5,74
subject 12\surprise\sentence 5,5,106
subject 13\anger\sentence 1,0,108
subject 13\anger\sentence 2,0,89
subject 13\anger\sentence 3,0,68
subject 13\anger\sentence 4,0,86
subject 13\anger\sentence 5,0,87
subject 13\disgust\sentence 1,1,111
subject 13\disgust\sentence 2,1,75
subject 13\disgust\sentence 3,1,55
subject 13\disgust\sentence 4,1,54
subject 13\disgust\sentence 5,1,47
subject 13\fear\sentence 1,2,75
subject 13\fear\sentence 2,2,67
subject 13\fear\sentence 3,2,39
subject 13\fear\sentence 4,2,58
subject 13\fear\sentence 5,2,73
subject 13\happiness\sentence 1,3,69
subject 13\happiness\sentence 2,3,80
subject 13\happiness\sentence 3,3,71
subject 13\happiness\sentence 4,3,62
subject 13\happiness\sentence 5,3,52
subject 13\sadness\sentence 1,4,76
subject 13\sadness\sentence 2,4,128
subject 13\sadness\sentence 3,4,102
subject 13\sadness\sentence 4,4,48
subject 13\sadness\sentence 5,4,43
subject 13\surprise\sentence 1,5,63
subject 13\surprise\sentence 2,5,43
subject 13\surprise\sentence 3,5,63
subject 13\surprise\sentence 4,5,59
subject 13\surprise\sentence 5,5,75
subject 14\anger\sentence 1,0,102
subject 14\anger\sentence 2,0,99
subject 14\anger\sentence 3,0,74
subject 14\anger\sentence 4,0,68
subject 14\anger\sentence 5,0,88
subject 14\disgust\sentence 1,1,71
subject 14\disgust\sentence 2,1,71
subject 14\disgust\sentence 3,1,48
subject 14\disgust\sentence 4,1,52
subject 14\disgust\sentence 5,1,37
subject 14\fear\sentence 1,2,61
subject 14\fear\sentence 2,2,73
subject 14\fear\sentence 3,2,45
subject 14\fear\sentence 4,2,63
subject 14\fear\sentence 5,2,78
subject 14\happiness\sentence 1,3,65
subject 14\happiness\sentence 2,3,70
subject 14\happiness\sentence 3,3,71
subject 14\happiness\sentence 4,3,58
subject 14\happiness\sentence 5,3,55
subject 14\sadness\sentence 1,4,71
subject 14\sadness\sentence 2,4,77
subject 14\sadness\sentence 3,4,101
subject 14\sadness\sentence 4,4,53
subject 14\sadness\sentence 5,4,37
subject 14\surprise\sentence 1,5,60
subject 14\surprise\sentence 2,5,43
subject 14\surprise\sentence 3,5,63
subject 14\surprise\sentence 4,5,52
subject 14\surprise\sentence 5,5,68
subject 15\anger\sentence 1,0,95
subject 15\anger\sentence 2,0,92
subject 15\anger\sentence 3,0,47
subject 15\anger\sentence 4,0,63
subject 15\anger\sentence 5,0,63
subject 15\disgust\sentence 1,1,105
subject 15\disgust\sentence 2,1,76
subject 15\disgust\sentence 3,1,95
subject 15\disgust\sentence 4,1,64
subject 15\disgust\sentence 5,1,49
subject 15\fear\sentence 1,2,104
subject 15\fear\sentence 2,2,135
subject 15\fear\sentence 3,2,75
subject 15\fear\sentence 4,2,70
subject 15\fear\sentence 5,2,70
subject 15\happiness\sentence 1,3,58
subject 15\happiness\sentence 2,3,66
subject 15\happiness\sentence 3,3,63
subject 15\happiness\sentence 4,3,35
subject 15\happiness\sentence 5,3,38
subject 15\sadness\sentence 1,4,56
subject 15\sadness\sentence 2,4,91
subject 15\sadness\sentence 3,4,108
subject 15\sadness\sentence 4,4,44
subject 15\sadness\sentence 5,4,48
subject 15\surprise\sentence 1,5,94
subject 15\surprise\sentence 2,5,104
subject 15\surprise\sentence 3,5,103
subject 15\surprise\sentence 4,5,68
subject 15\surprise\sentence 5,5,107
subject 16\anger\sentence 1,0,79
subject 16\anger\sentence 2,0,60
subject 16\anger\sentence 3,0,64
subject 16\anger\sentence 4,0,70
subject 16\anger\sentence 5,0,68
subject 16\disgust\sentence 1,1,85
subject 16\disgust\sentence 2,1,63
subject 16\disgust\sentence 3,1,38
subject 16\disgust\sentence 4,1,51
subject 16\disgust\sentence 5,1,46
subject 16\fear\sentence 1,2,56
subject 16\fear\sentence 2,2,49
subject 16\fear\sentence 3,2,39
subject 16\fear\sentence 4,2,52
subject 16\fear\sentence 5,2,68
subject 16\happiness\sentence 1,3,52
subject 16\happiness\sentence 2,3,59
subject 16\happiness\sentence 3,3,60
subject 16\happiness\sentence 4,3,50
subject 16\happiness\sentence 5,3,37
subject 16\sadness\sentence 1,4,52
subject 16\sadness\sentence 2,4,72
subject 16\sadness\sentence 3,4,79
subject 16\sadness\sentence 4,4,43
subject 16\sadness\sentence 5,4,48
subject 16\surprise\sentence 1,5,53
subject 16\surprise\sentence 2,5,47
subject 16\surprise\sentence 3,5,69
subject 16\surprise\sentence 4,5,60
subject 16\surprise\sentence 5,5,60
subject 17\anger\sentence 1,0,83
subject 17\anger\sentence 2,0,121
subject 17\anger\sentence 3,0,66
subject 17\anger\sentence 4,0,73
subject 17\anger\sentence 5,0,87
subject 17\disgust\sentence 1,1,87
subject 17\disgust\sentence 2,1,79
subject 17\disgust\sentence 3,1,68
subject 17\disgust\sentence 4,1,65
subject 17\disgust\sentence 5,1,51
subject 17\fear\sentence 1,2,79
subject 17\fear\sentence 2,2,71
subject 17\fear\sentence 3,2,83
subject 17\fear\sentence 4,2,91
subject 17\fear\sentence 5,2,138
subject 17\happiness\sentence 1,3,92
subject 17\happiness\sentence 2,3,109
subject 17\happiness\sentence 3,3,102
subject 17\happiness\sentence 4,3,56
subject 17\happiness\sentence 5,3,65
subject 17\sadness\sentence 1,4,54
subject 17\sadness\sentence 2,4,130
subject 17\sadness\sentence 3,4,138
subject 17\sadness\sentence 4,4,75
subject 17\sadness\sentence 5,4,95
subject 17\surprise\sentence 1,5,42
subject 17\surprise\sentence 2,5,75
subject 17\surprise\sentence 3,5,108
subject 17\surprise\sentence 4,5,77
subject 17\surprise\sentence 5,5,63
subject 2\anger\sentence 1,0,107
subject 2\anger\sentence 2,0,88
subject 2\anger\sentence 3,0,89
subject 2\anger\sentence 4,0,93
subject 2\anger\sentence 5,0,84
subject 2\disgust\sentence 1,1,126
subject 2\disgust\sentence 2,1,90
subject 2\disgust\sentence 3,1,106
subject 2\disgust\sentence 4,1,80
subject 2\disgust\sentence 5,1,65
subject 2\fear\sentence 1,2,82
subject 2\fear\sentence 2,2,68
subject 2\fear\sentence 3,2,83
subject 2\fear\sentence 4,2,69
subject 2\fear\sentence 5,2,126
subject 2\happiness\sentence 1,3,73
subject 2\happiness\sentence 2,3,85
subject 2\happiness\sentence 3,3,91
subject 2\happiness\sentence 4,3,53
subject 2\happiness\sentence 5,3,58
subject 2\sadness\sentence 1,4,69
subject 2\sadness\sentence 2,4,116
subject 2\sadness\sentence 3,4,117
subject 2\sadness\sentence 4,4,62
subject 2\sadness\sentence 5,4,62
subject 2\surprise\sentence 1,5,54
subject 2\surprise\sentence 2,5,57
subject 2\surprise\sentence 3,5,88
subject 2\surprise\sentence 4,5,56
subject 2\surprise\sentence 5,5,112
subject 20\anger\sentence 1,0,68
subject 20\anger\sentence 2,0,70
subject 20\anger\sentence 3,0,59
subject 20\anger\sentence 4,0,65
subject 20\anger\sentence 5,0,82
subject 20\disgust\sentence 1,1,68
subject 20\disgust\sentence 2,1,62
subject 20\disgust\sentence 3,1,70
subject 20\disgust\sentence 4,1,50
subject 20\disgust\sentence 5,1,37
subject 20\fear\sentence 1,2,60
subject 20\fear\sentence 2,2,67
subject 20\fear\sentence 3,2,40
subject 20\fear\sentence 4,2,48
subject 20\fear\sentence 5,2,33
subject 20\happiness\sentence 1,3,53
subject 20\happiness\sentence 2,3,80
subject 20\happiness\sentence 3,3,52
subject 20\happiness\sentence 4,3,51
subject 20\happiness\sentence 5,3,40
subject 20\sadness\sentence 1,4,78
subject 20\sadness\sentence 2,4,80
subject 20\sadness\sentence 3,4,74
subject 20\sadness\sentence 4,4,43
subject 20\sadness\sentence 5,4,41
subject 20\surprise\sentence 1,5,36
subject 20\surprise\sentence 2,5,37
subject 20\surprise\sentence 3,5,85
subject 20\surprise\sentence 4,5,49
subject 20\surprise\sentence 5,5,56
subject 21\anger\sentence 1,0,99
subject 21\anger\sentence 2,0,129
subject 21\anger\sentence 3,0,65
subject 21\anger\sentence 4,0,73
subject 21\anger\sentence 5,0,68
subject 21\disgust\sentence 1,1,93
subject 21\disgust\sentence 2,1,75
subject 21\disgust\sentence 3,1,41
subject 21\disgust\sentence 4,1,61
subject 21\disgust\sentence 5,1,36
subject 21\fear\sentence 1,2,63
subject 21\fear\sentence 2,2,57
subject 21\fear\sentence 3,2,43
subject 21\fear\sentence 4,2,51
subject 21\fear\sentence 5,2,116
subject 21\happiness\sentence 1,3,72
subject 21\happiness\sentence 2,3,77
subject 21\happiness\sentence 3,3,66
subject 21\happiness\sentence 4,3,47
subject 21\happiness\sentence 5,3,60
subject 21\sadness\sentence 1,4,89
subject 21\sadness\sentence 2,4,67
subject 21\sadness\sentence 3,4,131
subject 21\sadness\sentence 4,4,45
subject 21\sadness\sentence 5,4,55
subject 21\surprise\sentence 1,5,41
subject 21\surprise\sentence 2,5,50
subject 21\surprise\sentence 3,5,55
subject 21\surprise\sentence 4,5,38
subject 21\surprise\sentence 5,5,83
subject 22\anger\sentence 1,0,88
subject 22\anger\sentence 2,0,77
subject 22\anger\sentence 3,0,45
subject 22\anger\sentence 4,0,71
subject 22\anger\sentence 5,0,66
subject 22\disgust\sentence 1,1,60
subject 22\disgust\sentence 2,1,55
subject 22\disgust\sentence 3,1,54
subject 22\disgust\sentence 4,1,48
subject 22\disgust\sentence 5,1,33
subject 22\fear\sentence 1,2,68
subject 22\fear\sentence 2,2,44
subject 22\fear\sentence 3,2,59
subject 22\fear\sentence 4,2,48
subject 22\fear\sentence 5,2,61
subject 22\happiness\sentence 1,3,53
subject 22\happiness\sentence 2,3,63
subject 22\happiness\sentence 3,3,53
subject 22\happiness\sentence 4,3,36
subject 22\happiness\sentence 5,3,40
subject 22\sadness\sentence 1,4,41
subject 22\sadness\sentence 2,4,64
subject 22\sadness\sentence 3,4,68
subject 22\sadness\sentence 4,4,33
subject 22\sadness\sentence 5,4,44
subject 22\surprise\sentence 1,5,58
subject 22\surprise\sentence 2,5,36
subject 22\surprise\sentence 3,5,52
subject 22\surprise\sentence 4,5,47
subject 22\surprise\sentence 5,5,53
subject 25\anger\sentence 1,0,57
subject 25\anger\sentence 2,0,63
subject 25\anger\sentence 3,0,42
subject 25\anger\sentence 4,0,51
subject 25\anger\sentence 5,0,63
subject 25\disgust\sentence 1,1,58
subject 25\disgust\sentence 2,1,49
subject 25\disgust\sentence 3,1,39
subject 25\disgust\sentence 4,1,55
subject 25\disgust\sentence 5,1,28
subject 25\fear\sentence 1,2,50
subject 25\fear\sentence 2,2,43
subject 25\fear\sentence 3,2,31
subject 25\fear\sentence 4,2,38
subject 25\fear\sentence 5,2,55
subject 25\happiness\sentence 1,3,44
subject 25\happiness\sentence 2,3,57
subject 25\happiness\sentence 3,3,53
subject 25\happiness\sentence 4,3,34
subject 25\happiness\sentence 5,3,44
subject 25\sadness\sentence 1,4,50
subject 25\sadness\sentence 2,4,70
subject 25\sadness\sentence 3,4,78
subject 25\sadness\sentence 4,4,35
subject 25\sadness\sentence 5,4,32
subject 25\surprise\sentence 1,5,34
subject 25\surprise\sentence 2,5,37
subject 25\surprise\sentence 3,5,43
subject 25\surprise\sentence 4,5,38
subject 25\surprise\sentence 5,5,40
subject 26\anger\sentence 1,0,103
subject 26\anger\sentence 2,0,87
subject 26\anger\sentence 3,0,59
subject 26\anger\sentence 4,0,67
subject 26\anger\sentence 5,0,90
subject 26\disgust\sentence 1,1,105
subject 26\disgust\sentence 2,1,87
subject 26\disgust\sentence 3,1,57
subject 26\disgust\sentence 4,1,59
subject 26\disgust\sentence 5,1,43
subject 26\fear\sentence 1,2,82
subject 26\fear\sentence 2,2,61
subject 26\fear\sentence 3,2,67
subject 26\fear\sentence 4,2,66
subject 26\fear\sentence 5,2,96
subject 26\happiness\sentence 1,3,54
subject 26\happiness\sentence 2,3,72
subject 26\happiness\sentence 3,3,83
subject 26\happiness\sentence 4,3,43
subject 26\happiness\sentence 5,3,41
subject 26\sadness\sentence 1,4,75
subject 26\sadness\sentence 2,4,93
subject 26\sadness\sentence 3,4,100
subject 26\sadness\sentence 4,4,58
subject 26\sadness\sentence 5,4,57
subject 26\surprise\sentence 1,5,52
subject 26\surprise\sentence 2,5,58
subject 26\surprise\sentence 3,5,118
subject 26\surprise\sentence 4,5,68
subject 26\surprise\sentence 5,5,88
subject 27\anger\sentence 1,0,111
subject 27\anger\sentence 2,0,98
subject 27\anger\sentence 3,0,75
subject 27\anger\sentence 4,0,78
subject 27\anger\sentence 5,0,90
subject 27\disgust\sentence 1,1,111
subject 27\disgust\sentence 2,1,82
subject 27\disgust\sentence 3,1,52
subject 27\disgust\sentence 4,1,68
subject 27\disgust\sentence 5,1,38
subject 27\fear\sentence 1,2,95
subject 27\fear\sentence 2,2,77
subject 27\fear\sentence 3,2,48
subject 27\fear\sentence 4,2,72
subject 27\fear\sentence 5,2,87
subject 27\happiness\sentence 1,3,61
subject 27\happiness\sentence 2,3,126
subject 27\happiness\sentence 3,3,64
subject 27\happiness\sentence 4,3,46
subject 27\happiness\sentence 5,3,43
subject 27\sadness\sentence 1,4,54
subject 27\sadness\sentence 2,4,131
subject 27\sadness\sentence 3,4,135
subject 27\sadness\sentence 4,4,53
subject 27\sadness\sentence 5,4,44
subject 27\surprise\sentence 1,5,53
subject 27\surprise\sentence 2,5,49
subject 27\surprise\sentence 3,5,98
subject 27\surprise\sentence 4,5,76
subject 27\surprise\sentence 5,5,104
subject 28\anger\sentence 1,0,74
subject 28\anger\sentence 2,0,69
subject 28\anger\sentence 3,0,77
subject 28\anger\sentence 4,0,73
subject 28\anger\sentence 5,0,78
subject 28\disgust\sentence 1,1,91
subject 28\disgust\sentence 2,1,70
subject 28\disgust\sentence 3,1,53
subject 28\disgust\sentence 4,1,46
subject 28\disgust\sentence 5,1,28
subject 28\fear\sentence 1,2,77
subject 28\fear\sentence 2,2,63
subject 28\fear\sentence 3,2,35
subject 28\fear\sentence 4,2,48
subject 28\fear\sentence 5,2,82
subject 28\happiness\sentence 1,3,56
subject 28\happiness\sentence 2,3,65
subject 28\happiness\sentence 3,3,51
subject 28\happiness\sentence 4,3,42
subject 28\happiness\sentence 5,3,43
subject 28\sadness\sentence 1,4,50
subject 28\sadness\sentence 2,4,67
subject 28\sadness\sentence 3,4,75
subject 28\sadness\sentence 4,4,43
subject 28\sadness\sentence 5,4,40
subject 28\surprise\sentence 1,5,53
subject 28\surprise\sentence 2,5,54
subject 28\surprise\sentence 3,5,48
subject 28\surprise\sentence 4,5,48
subject 28\surprise\sentence 5,5,71
subject 29\anger\sentence 1,0,88
subject 29\anger\sentence 2,0,73
subject 29\anger\sentence 3,0,46
subject 29\anger\sentence 4,0,71
subject 29\anger\sentence 5,0,67
subject 29\disgust\sentence 1,1,73
subject 29\disgust\sentence 2,1,63
subject 29\disgust\sentence 3,1,44
subject 29\disgust\sentence 4,1,51
subject 29\disgust\sentence 5,1,49
subject 29\fear\sentence 1,2,60
subject 29\fear\sentence 2,2,52
subject 29\fear\sentence 3,2,43
subject 29\fear\sentence 4,2,55
subject 29\fear\sentence 5,2,79
subject 29\happiness\sentence 1,3,63
subject 29\happiness\sentence 2,3,81
subject 29\happiness\sentence 3,3,60
subject 29\happiness\sentence 4,3,44
subject 29\happiness\sentence 5,3,42
subject 29\sadness\sentence 1,4,75
subject 29\sadness\sentence 2,4,88
subject 29\sadness\sentence 3,4,117
subject 29\sadness\sentence 4,4,53
subject 29\sadness\sentence 5,4,44
subject 29\surprise\sentence 1,5,56
subject 29\surprise\sentence 2,5,54
subject 29\surprise\sentence 3,5,78
subject 29\surprise\sentence 4,5,48
subject 29\surprise\sentence 5,5,73
subject 3\anger\sentence 1,0,116
subject 3\anger\sentence 2,0,88
subject 3\anger\sentence 3,0,83
subject 3\anger\sentence 4,0,95
subject 3\anger\sentence 5,0,96
subject 3\disgust\sentence 1,1,150
subject 3\disgust\sentence 2,1,85
subject 3\disgust\sentence 3,1,76
subject 3\disgust\sentence 4,1,73
subject 3\disgust\sentence 5,1,74
subject 3\fear\sentence 1,2,63
subject 3\fear\sentence 2,2,61
subject 3\fear\sentence 3,2,45
subject 3\fear\sentence 4,2,43
subject 3\fear\sentence 5,2,94
subject 3\happiness\sentence 1,3,78
subject 3\happiness\sentence 2,3,68
subject 3\happiness\sentence 3,3,108
subject 3\happiness\sentence 4,3,47
subject 3\happiness\sentence 5,3,44
subject 3\sadness\sentence 1,4,86
subject 3\sadness\sentence 2,4,121
subject 3\sadness\sentence 3,4,156
subject 3\sadness\sentence 4,4,69
subject 3\sadness\sentence 5,4,62
subject 3\surprise\sentence 1,5,56
subject 3\surprise\sentence 2,5,45
subject 3\surprise\sentence 3,5,73
subject 3\surprise\sentence 4,5,61
subject 3\surprise\sentence 5,5,54
subject 30\anger\sentence 1,0,83
subject 30\anger\sentence 2,0,74
subject 30\anger\sentence 3,0,44
subject 30\anger\sentence 4,0,65
subject 30\anger\sentence 5,0,78
subject 30\disgust\sentence 1,1,98
subject 30\disgust\sentence 2,1,48
subject 30\disgust\sentence 3,1,43
subject 30\disgust\sentence 4,1,52
subject 30\disgust\sentence 5,1,28
subject 30\fear\sentence 1,2,70
subject 30\fear\sentence 2,2,57
subject 30\fear\sentence 3,2,38
subject 30\fear\sentence 4,2,57
subject 30\fear\sentence 5,2,73
subject 30\happiness\sentence 1,3,60
subject 30\happiness\sentence 2,3,68
subject 30\happiness\sentence 3,3,48
subject 30\happiness\sentence 4,3,42
subject 30\happiness\sentence 5,3,38
subject 30\sadness\sentence 1,4,51
subject 30\sadness\sentence 2,4,73
subject 30\sadness\sentence 3,4,77
subject 30\sadness\sentence 4,4,36
subject 30\sadness\sentence 5,4,35
subject 30\surprise\sentence 1,5,42
subject 30\surprise\sentence 2,5,31
subject 30\surprise\sentence 3,5,54
subject 30\surprise\sentence 4,5,48
subject 30\surprise\sentence 5,5,54
subject 31\anger\sentence 1,0,105
subject 31\anger\sentence 2,0,127
subject 31\anger\sentence 3,0,103
subject 31\anger\sentence 4,0,75
subject 31\anger\sentence 5,0,86
subject 31\disgust\sentence 1,1,99
subject 31\disgust\sentence 2,1,90
subject 31\disgust\sentence 3,1,57
subject 31\disgust\sentence 4,1,66
subject 31\disgust\sentence 5,1,41
subject 31\fear\sentence 1,2,70
subject 31\fear\sentence 2,2,74
subject 31\fear\sentence 3,2,60
subject 31\fear\sentence 4,2,65
subject 31\fear\sentence 5,2,104
subject 31\happiness\sentence 1,3,62
subject 31\happiness\sentence 2,3,105
subject 31\happiness\sentence 3,3,105
subject 31\happiness\sentence 4,3,74
subject 31\happiness\sentence 5,3,78
subject 31\sadness\sentence 1,4,92
subject 31\sadness\sentence 2,4,97
subject 31\sadness\sentence 3,4,112
subject 31\sadness\sentence 4,4,91
subject 31\sadness\sentence 5,4,71
subject 31\surprise\sentence 1,5,63
subject 31\surprise\sentence 2,5,59
subject 31\surprise\sentence 3,5,85
subject 31\surprise\sentence 4,5,45
subject 31\surprise\sentence 5,5,76
subject 32\anger\sentence 1,0,97
subject 32\anger\sentence 2,0,88
subject 32\anger\sentence 3,0,57
subject 32\anger\sentence 4,0,59
subject 32\anger\sentence 5,0,102
subject 32\disgust\sentence 1,1,96
subject 32\disgust\sentence 2,1,65
subject 32\disgust\sentence 3,1,59
subject 32\disgust\sentence 4,1,65
subject 32\disgust\sentence 5,1,44
subject 32\fear\sentence 1,2,72
subject 32\fear\sentence 2,2,53
subject 32\fear\sentence 3,2,49
subject 32\fear\sentence 4,2,63
subject 32\fear\sentence 5,2,88
subject 32\happiness\sentence 1,3,64
subject 32\happiness\sentence 2,3,81
subject 32\happiness\sentence 3,3,106
subject 32\happiness\sentence 4,3,52
subject 32\happiness\sentence 5,3,49
subject 32\sadness\sentence 1,4,70
subject 32\sadness\sentence 2,4,88
subject 32\sadness\sentence 3,4,98
subject 32\sadness\sentence 4,4,47
subject 32\sadness\sentence 5,4,47
subject 32\surprise\sentence 1,5,49
subject 32\surprise\sentence 2,5,40
subject 32\surprise\sentence 3,5,66
subject 32\surprise\sentence 4,5,57
subject 32\surprise\sentence 5,5,68
subject 33\anger\sentence 1,0,83
subject 33\anger\sentence 2,0,104
subject 33\anger\sentence 3,0,74
subject 33\anger\sentence 4,0,87
subject 33\anger\sentence 5,0,103
subject 33\disgust\sentence 1,1,108
subject 33\disgust\sentence 2,1,66
subject 33\disgust\sentence 3,1,66
subject 33\disgust\sentence 4,1,70
subject 33\disgust\sentence 5,1,43
subject 33\fear\sentence 1,2,84
subject 33\fear\sentence 2,2,72
subject 33\fear\sentence 3,2,56
subject 33\fear\sentence 4,2,56
subject 33\fear\sentence 5,2,89
subject 33\happiness\sentence 1,3,83
subject 33\happiness\sentence 2,3,70
subject 33\happiness\sentence 3,3,65
subject 33\happiness\sentence 4,3,60
subject 33\happiness\sentence 5,3,83
subject 33\sadness\sentence 1,4,123
subject 33\sadness\sentence 2,4,94
subject 33\sadness\sentence 3,4,116
subject 33\sadness\sentence 4,4,65
subject 33\sadness\sentence 5,4,55
subject 33\surprise\sentence 1,5,64
subject 33\surprise\sentence 2,5,67
subject 33\surprise\sentence 3,5,73
subject 33\surprise\sentence 4,5,62
subject 33\surprise\sentence 5,5,88
subject 34\anger\sentence 1,0,65
subject 34\anger\sentence 2,0,64
subject 34\anger\sentence 3,0,39
subject 34\anger\sentence 4,0,60
subject 34\anger\sentence 5,0,72
subject 34\disgust\sentence 1,1,88
subject 34\disgust\sentence 2,1,59
subject 34\disgust\sentence 3,1,56
subject 34\disgust\sentence 4,1,61
subject 34\disgust\sentence 5,1,33
subject 34\fear\sentence 1,2,74
subject 34\fear\sentence 2,2,60
subject 34\fear\sentence 3,2,43
subject 34\fear\sentence 4,2,66
subject 34\fear\sentence 5,2,76
subject 34\happiness\sentence 1,3,63
subject 34\happiness\sentence 2,3,42
subject 34\happiness\sentence 3,3,48
subject 34\happiness\sentence 4,3,50
subject 34\happiness\sentence 5,3,32
subject 34\sadness\sentence 1,4,54
subject 34\sadness\sentence 2,4,79
subject 34\sadness\sentence 3,4,94
subject 34\sadness\sentence 4,4,55
subject 34\sadness\sentence 5,4,59
subject 34\surprise\sentence 1,5,64
subject 34\surprise\sentence 2,5,43
subject 34\surprise\sentence 3,5,68
subject 34\surprise\sentence 4,5,45
subject 34\surprise\sentence 5,5,63
subject 35\anger\sentence 1,0,109
subject 35\anger\sentence 2,0,68
subject 35\anger\sentence 3,0,53
subject 35\anger\sentence 4,0,68
subject 35\anger\sentence 5,0,81
subject 35\disgust\sentence 1,1,67
subject 35\disgust\sentence 2,1,63
subject 35\disgust\sentence 3,1,43
subject 35\disgust\sentence 4,1,62
subject 35\disgust\sentence 5,1,52
subject 35\fear\sentence 1,2,61
subject 35\fear\sentence 2,2,54
subject 35\fear\sentence 3,2,49
subject 35\fear\sentence 4,2,38
subject 35\fear\sentence 5,2,56
subject 35\happiness\sentence 1,3,54
subject 35\happiness\sentence 2,3,86
subject 35\happiness\sentence 3,3,74
subject 35\happiness\sentence 4,3,37
subject 35\happiness\sentence 5,3,72
subject 35\sadness\sentence 1,4,61
subject 35\sadness\sentence 2,4,109
subject 35\sadness\sentence 3,4,108
subject 35\sadness\sentence 4,4,50
subject 35\sadness\sentence 5,4,68
subject 35\surprise\sentence 1,5,58
subject 35\surprise\sentence 2,5,49
subject 35\surprise\sentence 3,5,71
subject 35\surprise\sentence 4,5,56
subject 35\surprise\sentence 5,5,51
